state	joint	prior	likelihood	flyway.clock.rate	flyway.meanRate	flyway.rates.Atlantic.Central	flyway.rates.Atlantic.Mississippi	flyway.rates.Atlantic.Pacific	flyway.rates.Central.Mississippi	flyway.rates.Central.Pacific	flyway.rates.Mississippi.Pacific	flyway.rates.Central.Atlantic	flyway.rates.Mississippi.Atlantic	flyway.rates.Pacific.Atlantic	flyway.rates.Mississippi.Central	flyway.rates.Pacific.Central	flyway.rates.Pacific.Mississippi	flyway.indicators.Atlantic.Central	flyway.indicators.Atlantic.Mississippi	flyway.indicators.Atlantic.Pacific	flyway.indicators.Central.Mississippi	flyway.indicators.Central.Pacific	flyway.indicators.Mississippi.Pacific	flyway.indicators.Central.Atlantic	flyway.indicators.Mississippi.Atlantic	flyway.indicators.Pacific.Atlantic	flyway.indicators.Mississippi.Central	flyway.indicators.Pacific.Central	flyway.indicators.Pacific.Mississippi	flyway.nonZeroRates	flyway.branchRates	c_flyway.count[1]	c_allTransitions[1]
78900000	-764.8172566727708	-113.05648071879867	-651.7607759539721	0.5700753429608191	0.5700753429608193	0.5742864836570285	0.19686915493182278	2.108535289542658	1.7178113968316868	1.7964713429841481	0.7818841768621559	0.47614181993168647	0.849338086835771	2.17918794342457	0.24017262617128776	0.19686280899502823	0.02731629993178563	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	236.0	229.0
79000000	-774.4505074758022	-105.44757552117215	-669.0029319546301	0.5248228304652668	0.5248228304652676	1.5210385846001901	0.263205450361262	0.40635761177688506	1.801837492267826	1.9204261582237396	0.05241883466627248	0.37441584042862536	0.7162775634104135	3.748394283171821	0.2580615967186907	0.05460546290997188	1.2597345736221375	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	236.0	235.0
79100000	-771.9371932210879	-117.61038194128747	-654.3268112798005	0.6091721965638901	0.6091721965638887	0.4848114951375714	0.13343780558101323	0.6439456123438831	1.532308775395887	1.9710609110576318	0.8898268750778804	0.3992439795929129	1.0180642177247217	1.1949433806291219	0.3286036648946695	0.3240500192775778	0.11528309584029449	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	227.0	228.0
79200000	-758.924124463613	-105.61575283480468	-653.3083716288083	0.5682349847865561	0.5682349847865572	0.048393879235686325	0.3642907750071051	0.41765109715650317	1.649050471825867	1.6857571145728516	0.003318756528200615	0.47560106584917633	0.9009936250160919	0.11014122150534818	0.1698185677809932	0.26509303926559546	0.6705183084917719	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	228.0	225.0
79300000	-766.7124726693671	-105.26773731713165	-661.4447353522355	0.5589945046506185	0.5589945046506211	0.34787325753174897	0.3277562948485538	1.0763267265638767	2.0849419509607436	2.714016535981199	0.38109723569241466	0.9200791104893494	1.2182239810659425	0.501389193751951	0.30904435961644744	0.2135701814016771	0.08152214656319316	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	219.0	221.0
79400000	-769.2352731690795	-113.16430090729068	-656.0709722617888	0.5904242118347833	0.5904242118347848	1.1224618529601476	0.2301587223884793	0.3457082184530053	2.1185009171266325	0.2728907649070618	0.0747588121699973	0.500789603895367	1.1881892877578446	0.21168346581153913	0.38729561819020847	2.9043335414964986	0.6770727711775543	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	227.0	221.0
79500000	-767.7551557242491	-130.2583167547315	-637.4968389695176	0.6621347263622458	0.6621347263622468	0.20079937714229562	0.2665667456312368	0.5834730337307996	1.3993868300099348	0.4047218849344854	0.8799112544394245	0.4380091293128308	1.049099830622712	0.3486192066554054	0.6434158303849867	2.0873188697833043	0.5218746956378484	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	214.0	219.0
79600000	-760.6476509750123	-122.70735510209421	-637.9402958729181	0.609949977429832	0.6099499774298331	0.11261902501942792	0.3071663044189767	1.041393658856024	2.389962754634718	0.20590248638944464	0.2204349051223411	0.3526371186095775	1.0260931578687662	0.5045976684815652	0.5539878186059849	2.8209927032382156	0.8618471898727932	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	204.0	207.0
79700000	-776.066972652423	-141.49118741843415	-634.5757852339889	0.6993428108306476	0.6993428108306462	3.603135690156833	0.5074205416766198	0.20306703872067774	1.684516259853141	0.4106185212309062	0.22973600737055305	1.0005670741489499	1.6743108867304644	0.7861553358994186	1.557467928196087	4.163220703915226	1.512422217296409	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	211.0	222.0
79800000	-767.8074781398648	-132.74254382639955	-635.0649343134652	0.6686387572181708	0.668638757218172	1.002388326102971	0.45226484429335895	0.9055568216266093	3.6527835908746495	0.22941670489710642	0.3907442518762142	1.252208415027634	1.9229180932405718	0.4264523682981047	0.653567052084752	5.169970406739432	1.376274307086187	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	223.0	220.0
79900000	-757.3516829595193	-130.58942182242632	-626.762261137093	0.6658526981056757	0.6658526981056759	1.3914452733640006	0.19195296636140938	0.65930245247365	1.865890826043114	0.2938481808218328	1.824299951577336	0.7884373190872085	1.7178250691875996	0.18777960306401106	0.6404934844066804	3.376117906721383	0.28909046056903237	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	221.0	216.0
80000000	-758.0413653391363	-101.15052797565596	-656.8908373634804	0.5223887503980866	0.522388750398089	0.4785840727292409	0.16736020877060453	0.08523962641877426	1.6910410609462516	1.6144499679336304	1.8606563924906985	0.7044091974418171	1.0006599603176753	0.3034808130910681	0.34761600537617243	0.21771915122223096	0.022012922022219845	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	217.0	217.0
80100000	-758.6654169272514	-117.36233895810169	-641.3030779691497	0.5952949141779674	0.5952949141779676	0.15092069309581943	0.2561822441733863	0.4150472635907326	1.5723953011146259	2.1080046461909197	1.6182673608374585	0.4269153939217978	0.9442330327111917	1.0213962063837387	0.6510271021028343	0.27274002981651796	0.08396048597819779	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	218.0	216.0
80200000	-770.9848239089201	-111.39163413389045	-659.5931897750297	0.5596805930969326	0.5596805930969315	0.9076290361166726	0.45350106885398256	0.18302855200386023	1.4358301173082388	0.18186445744281812	0.01258890680968535	0.03213616082508567	1.5997549858323705	1.0784921612620453	1.3437953277675438	2.9198434977395564	1.6125429691083868	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	209.0	212.0
80300000	-763.5310584480166	-135.2676524905893	-628.2634059574273	0.7055234594233468	0.7055234594233479	1.1868988436430516	0.17546253017009716	0.013309064524097781	1.523639849202431	0.2932095749850615	1.433468012736918	0.7734338622875412	0.8923740002802263	0.27234736837148465	0.2909672674275442	2.1102603453745523	0.41651108676651166	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	223.0	223.0
80400000	-767.571894137212	-124.59640113383986	-642.9754930033721	0.6501751861663968	0.6501751861663971	0.9557126202503683	0.3495368745382443	0.5750994081989653	1.2781643145006836	0.22398169289614475	0.4292432189652694	0.7856487142328052	1.2729551290102776	0.3607120564541002	0.8689260995187738	2.5109737075904315	1.0093247271675245	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	207.0	222.0
80500000	-765.8923294528827	-125.81342520142945	-640.0789042514532	0.6473303796489881	0.6473303796489891	2.4722175597912424	0.19140771552892358	0.20454163162948255	1.4367814487345307	0.32755411839840676	0.17109225339447115	0.4786636010147986	1.0873143749097907	1.1447210978523616	0.650518755949619	2.6850139315354684	0.7883041309795915	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0	0.0	229.0	214.0
80600000	-768.3820692048059	-117.95492233412047	-650.4271468706854	0.6008473918831743	0.6008473918831745	0.07882766707832126	0.12643734453884317	0.9666248500914622	1.310914945632543	0.25245990236264015	0.41909323385110514	1.240663015511787	1.5885568540479313	0.4430153527096814	0.8842382387636276	2.321864655799651	1.2615362643254346	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	232.0	231.0
80700000	-765.812642501883	-105.3067767705218	-660.5058657313613	0.542794200759635	0.5427942007596336	0.7717255603526229	0.28451635870250863	0.2981658088001306	3.2252879892218895	2.6162654306037068	0.21975218434768132	0.9364959221231928	1.8572358238444218	0.11824306742545954	0.6263597064204004	0.5422763653984042	1.3483989719494514	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	223.0	229.0
80800000	-774.1730444785937	-96.55898516793701	-677.6140593106567	0.4732767267992345	0.4732767267992344	1.4561230823335123	0.11285282173051432	0.40719948552235957	2.736978274545365	2.352649007541573	0.12136734837466033	0.5925369637911528	1.1095750901892312	1.1566523200176537	0.23662222013300774	0.10271408835145109	3.4140524473147207	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	219.0	219.0
80900000	-764.1999978100871	-122.48014525746868	-641.7198525526184	0.6190967105352303	0.6190967105352292	0.3687179932493073	0.21369054381608182	0.09888791942946762	2.004404593838088	0.1292841017243699	0.009820163412716605	0.6824311733915845	1.1014383711723217	0.2975462313442868	0.5357572447466435	2.511850599464953	1.1117361365200293	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	216.0	218.0
81000000	-757.478538414448	-108.68168245063423	-648.7968559638139	0.57743050754787	0.577430507547872	1.2589280142074157	0.1571049853306399	0.08714412476676854	0.6246116670059771	0.14288235107603675	0.15998983005684217	0.35623641158077585	0.9512852565445041	0.13720124499219039	0.44590919633267473	1.823608898380056	0.9800929566197223	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	206.0	209.0
81100000	-768.3816216160402	-113.16804101388634	-655.2135806021539	0.5879289362416518	0.5879289362416512	1.2917338400477119	0.1318685659520546	1.786411817018255	1.339213913215995	1.7655629383989244	0.22267978479135284	0.6514988803142336	0.6949376253175072	0.6363473708930585	0.22336819355742354	1.251088817540952	0.05054853000236319	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	226.0	227.0
81200000	-760.9930756733443	-127.8808129857861	-633.1122626875582	0.7028056458332944	0.7028056458332935	0.0928509774338512	0.11638566107936854	0.6910524898791084	0.8235945124642134	0.07216151312308204	1.6519838477096085	0.1926474011775664	0.7387329672691322	0.2017073286001554	0.4274670651973975	1.4493972888103381	0.43748263787288266	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	214.0	214.0
81300000	-781.7552237654775	-146.96345330068965	-634.7917704647879	0.6951043170907985	0.6951043170907981	0.3194498497811271	0.22224156686852298	5.068319348261625	2.3486081393243694	0.40639559595132985	0.7862291303886728	0.01894233494068126	1.9691222493178295	1.2171447406670473	0.6873461838951956	5.22605706610515	1.669708085545059	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	225.0	228.0
81400000	-766.9200887301683	-125.0404695528854	-641.879619177283	0.6251820861660843	0.6251820861660838	2.3120468636084976	0.3038363335623031	1.4998135663050787	0.7415710897149154	0.10514123706197993	0.02029502478508071	2.2432937534442345	0.9026178727078206	0.18458055637319343	0.5500421808263973	1.5703394734683702	1.0778575059945246	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	226.0	232.0
81500000	-775.6960533060095	-121.8040639304376	-653.8919893755719	0.6107426947477028	0.6107426947477028	2.0934251334867153	0.29746559029929254	0.36036200200521695	2.1435325561718352	2.9090966774685376	4.022942372740424	0.6286882427351147	1.0243640426244005	2.5250507843244883	0.2257975456776468	0.020415684591922424	0.30582257276027053	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	223.0	225.0
81600000	-770.2688475961111	-126.18817210833123	-644.0806754877799	0.6149222462857835	0.6149222462857828	0.04006547712442669	0.2905815911208528	0.09328696747373293	1.983383026718873	0.2219002995618001	0.5560950965840753	0.5420498019602992	1.5511580573008488	0.7912928975433338	1.1289515328536412	3.9351151108167093	1.5353357483171806	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	212.0	216.0
81700000	-777.455024112835	-125.29086660356373	-652.1641575092713	0.6530080511884209	0.6530080511884211	1.7515304719224234	0.18401280095979794	1.5713235702393298	1.1439887014491534	1.5489678469495243	0.7667227960446434	0.5187907868502794	0.6178014454859656	0.12120828807635203	0.3492217004289373	0.3366500638173972	3.6832785134244124	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	230.0	235.0
81800000	-764.2175963581893	-117.15821550044396	-647.0593808577454	0.6095810519244909	0.6095810519244914	0.12742610129186974	0.2176127287180776	0.19920855706666937	2.9251655951298683	2.4166444883466767	0.31090573976304914	0.5148507654771386	0.915251238443585	0.21723380086319127	0.29765283535981624	0.43498969652623615	0.8034339581365927	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0	0.0	217.0	220.0
81900000	-773.6976811536342	-114.92386338990845	-658.7738177637258	0.5802242358348871	0.5802242358348857	0.021642644753759537	0.23678779146936035	0.8678679456515292	2.2064004135928927	1.9090899740728706	2.068536682421814	0.6429838482796372	0.7443273022455787	1.3751605604976271	0.4111386422226239	0.3157476158755428	2.0990612042559325	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	214.0	218.0
82000000	-761.1155334425758	-114.59365861344541	-646.5218748291304	0.6022034334147527	0.6022034334147498	0.862102874415741	0.1329365213330748	0.14007098241302451	1.055204979875234	0.8864605263670965	0.3489308213816588	0.1777184613111211	0.6308532743872461	0.18535991988203349	0.22436848220115962	0.03675335964331037	0.2566250992528792	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	228.0	228.0
82100000	-763.37251783747	-116.67052707328978	-646.7019907641802	0.562141351657156	0.5621413516571565	1.1952006865804798	0.2364050315204035	0.6742466523663652	2.721009184233091	3.1131457557793114	1.9024354494569957	0.9314748061751309	1.3900685528501955	0.03120414038053902	0.3764775300908593	0.753288983676973	1.0589541264466982	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0	0.0	223.0	223.0
82200000	-788.3638641889112	-127.79201578021342	-660.5718484086977	0.6235234133381898	0.6235234133381917	1.5974642922718563	0.7462504081445431	1.184068163863536	3.246643799954461	6.125082016619273	2.617156239313394	1.265428843475013	1.653406535118937	1.2338104609525755	0.6374402717621241	0.6226191605437221	0.38228452065581814	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	7.0	0.0	223.0	224.0
82300000	-766.3067783347075	-101.58220407274814	-664.7245742619593	0.4996180125491469	0.4996180125491454	0.3046914151054766	0.16723857891124155	2.600782625731406	1.6619356728136054	1.6328769639078342	0.40833836348105745	0.5367936664691646	0.8994357153663292	3.9833547001049268	0.26185661022901646	0.1666465262999768	0.8574949241953356	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0	0.0	225.0	230.0
82400000	-789.1966566926036	-144.7701097391624	-644.4265469534412	0.7429360697103992	0.7429360697103989	0.13283521066595322	0.9025123520007486	0.03284551672549023	1.829263932861341	0.10992853245426819	0.16248434191441183	0.14748485398342112	1.947200186545745	0.7665434112494607	1.0818130481925563	3.3994721130631063	2.457000388076369	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	231.0	232.0
82500000	-764.0520921819212	-111.7468484521726	-652.3052437297487	0.5925015362827623	0.5925015362827641	0.1748436061125902	0.15604582404493245	0.5597844846153174	1.4540620419186865	0.11751979601340476	0.2315377381898623	0.31592932166068605	1.0693201937529941	0.37307467387245385	0.4219233320263483	1.835376358216337	0.32972137803438023	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	216.0	214.0
82600000	-773.4762117607733	-126.05729529282557	-647.4189164679477	0.6081119922390271	0.6081119922390287	1.9399608616221986	0.5205827088142576	1.051764363507292	2.9510842241209687	0.41532637722012306	2.4498627724190207	1.1012055922169919	2.782985721294111	0.2281420536488012	0.6279448405142307	5.0225215213628776	1.0107081871002657	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	218.0	213.0
82700000	-765.9477688063475	-120.06325473023738	-645.8845140761101	0.5816239954114757	0.5816239954114761	0.297015698645922	0.19676430590111546	1.1437940500056256	3.0206165928524067	0.4919543490923422	0.8923092045072275	0.9091153362162757	1.9179662749144422	0.14964898995650383	0.94987072242432	2.948470569184579	0.9209985651699001	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	206.0	211.0
82800000	-780.5623271473117	-150.0214566033833	-630.5408705439285	0.7663879946877649	0.7663879946877666	2.1734370284342575	0.21273206181759777	1.4624537369386448	1.8209401303516637	0.1521261211444342	1.1022599940548647	0.6340439325726155	1.4975687594594593	0.6923861988309848	0.3109280848593827	3.966739691877192	1.0594713391757211	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	222.0	225.0
82900000	-772.3366690098492	-119.26354375021981	-653.0731252596294	0.5816763985057093	0.58167639850571	0.006002363715340434	0.48977766265057243	0.07790483436636113	2.4901724087433035	0.28848739912468324	4.030516582651612	0.6328838419367167	1.4205686994978137	0.12746301103899713	0.7728748784672226	4.2974201762038575	0.9551738322058946	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0	0.0	210.0	213.0
83000000	-775.264984389921	-130.0788482387943	-645.1861361511267	0.6313743135272233	0.6313743135272253	0.13773884972176914	0.8104808614250065	4.768364111818579	2.4099338844783897	0.23743296701291403	2.354041952963244	0.18674036511437156	2.124804645684254	0.46944954477098644	0.8473284390695275	3.8582913857288546	1.3058724616076538	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	213.0	215.0
83100000	-779.3981878998486	-132.4793380518705	-646.9188498479781	0.6587555774548727	0.6587555774548721	0.7649748592000206	0.648302263393703	0.06852769424550799	3.86997501173124	0.567695511266715	0.3086578648573706	0.8896000704310861	2.402741352650763	0.44402639485448864	0.9866298722253114	4.371552504196607	1.1995765909049039	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	212.0	221.0
83200000	-766.0128333132207	-112.61853802838161	-653.394295284839	0.5814433791595357	0.5814433791595374	0.4107090281096688	0.04882574566933567	1.2379116025010322	0.6944693853491453	0.11675686528619757	0.2888147937020502	0.14393024167237256	0.5726889040212318	0.2796315972057774	0.305425932875422	1.16422014443369	0.47744608574647535	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	215.0	216.0
83300000	-760.6980955699953	-129.92613136518426	-630.7719642048111	0.6337594937458549	0.6337594937458536	0.22517471098296557	0.22466472104924706	0.30857255132229056	2.7452418433290373	0.26053778182919396	1.0094782331949528	1.3878053776262906	1.8458796058116682	0.3097705202966037	0.5398839229100637	4.448745856792691	1.1770914035255864	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	220.0	215.0
83400000	-757.9260740486088	-126.23887818529737	-631.6871958633114	0.6113451621325533	0.611345162132552	4.979801154322096	0.21979790112130446	1.8378478826430105	1.6988144848566744	0.22755529391020743	1.091612703802446	0.48433777027709174	1.3509704327724257	0.2912543597543106	0.42701154034191163	2.644152480663981	1.1445273914173046	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	214.0	217.0
83500000	-772.3568655437721	-143.65630177088664	-628.7005637728854	0.740545151897338	0.7405451518973379	0.8847482680407927	0.2827729848804955	1.2731083544401476	1.8913019321242244	0.16330886350753088	0.23408306600287052	0.6355451034098448	1.2543184905893772	0.7866267552061673	0.7636217913437093	3.592975177142237	1.2021982031079856	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	230.0	223.0
83600000	-763.7211227843734	-140.25426957465854	-623.4668532097148	0.7079398600287642	0.7079398600287637	0.5756617038697791	0.20658361876809525	1.456670430255904	1.117349900562126	0.077039252219264	0.5902852148892149	0.4024934386420215	0.8559880329090098	0.6612032252328812	0.7280627635475156	2.396510138996372	0.7737624966590998	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	223.0	225.0
83700000	-763.5580468221119	-124.9485225913598	-638.6095242307521	0.6059077277226733	0.6059077277226745	1.4258091000617694	0.1563244283202035	0.4791615594030148	1.3299183209877905	0.3850312837999233	3.2744739001791277	0.7760209986089098	1.5739724958711976	0.23598810074011609	0.7297788608757715	2.8160149989676935	1.375709425939486	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	212.0	207.0
83800000	-765.7435846562186	-120.24458947766333	-645.4989951785552	0.6165423111930501	0.6165423111930494	2.5584528840086564	0.10136303616791126	0.13739410965584378	1.2455391065869676	0.09804728157577916	1.8937383507243946	0.6015800101621301	1.0983289746456573	0.38811662200935804	0.6214253808686071	2.1455651646225844	0.8880198155883936	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	223.0	221.0
83900000	-781.5930465050028	-109.48523974614035	-672.1078067588625	0.5567807324025876	0.5567807324025884	1.7801850136731574	0.2586048315368312	0.07542395119436583	2.4300282882721027	3.2867211631496924	3.6616401293359995	0.4443670700580557	1.4870420889460527	0.20082167005343537	0.5162302088024397	0.2572747403744547	0.3180053351851153	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	7.0	0.0	225.0	225.0
84000000	-771.4782642611935	-128.5703634172094	-642.9079008439842	0.6373787251949352	0.6373787251949342	0.5732385327715604	0.1689555372846514	2.4138777224419163	2.1212137005609963	0.2861774339289369	3.0731603970559855	0.591596076642995	1.0557081229035	0.17288638600564188	0.6248646108201806	2.5046771276679145	1.2156953116938147	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	0.0	217.0	217.0
