state	from	to	time
33500000	Pacific	Central	0.8508782882722559
33500000	Central	Mississippi	0.9635452914499162
33500000	Mississippi	Central	0.8113699494516475
33500000	Central	Mississippi	0.7354237884212333
33500000	Central	Mississippi	0.7257360248363269
33500000	Central	Mississippi	0.719512079419983
33500000	Pacific	Central	0.6181597560262456
33500000	Mississippi	Atlantic	0.6826836396052172
33500000	Pacific	Central	0.6621171808066859
33500000	Pacific	Central	1.0320176141448874
33500000	Mississippi	Central	0.28946925606356244
33500000	Mississippi	Central	0.3068555863451685
33500000	Mississippi	Atlantic	0.5507331107351371
33500000	Pacific	Central	0.3933322545231365
33500000	Mississippi	Central	0.2510677799823128
33500000	Pacific	Mississippi	0.5699642622787857
33500000	Pacific	Atlantic	0.16787479558290797
33500000	Mississippi	Atlantic	0.3980768803466818
33500000	Pacific	Mississippi	0.21232681949729187
33500000	Mississippi	Atlantic	0.2101036705143786
33500000	Mississippi	Central	0.3785338603336269
33500000	Mississippi	Central	0.2773635933421476
33500000	Central	Pacific	0.35970715470520864
33500000	Pacific	Central	0.1905031897261459
33500000	Pacific	Central	0.2103398914751227
33500000	Pacific	Central	0.3624484534612097
33500000	Mississippi	Atlantic	0.2913825756734041
33500000	Pacific	Central	0.25526555221223407
33500000	Pacific	Mississippi	0.3150535699515787
33500000	Pacific	Central	0.2342330502312798
33500000	Pacific	Central	0.24166243887697003
33500000	Mississippi	Atlantic	1.1721278274041234
33500000	Mississippi	Central	1.025763568792667
33500000	Mississippi	Central	1.1088046795957
33500000	Central	Mississippi	0.8400212130827291
33500000	Mississippi	Atlantic	0.5545126504969077
33500000	Mississippi	Central	1.1560848272027224
33500000	Mississippi	Central	1.0585778535628296
33500000	Pacific	Mississippi	1.2581213183818758
33500000	Pacific	Mississippi	1.1835453447238709
33500000	Pacific	Mississippi	1.2018543367242316
33500000	Pacific	Central	1.2311425574219463
33500000	Central	Mississippi	0.6613643553777754
33500000	Pacific	Central	1.250480113971694
33500000	Pacific	Atlantic	1.2399754698733145
33500000	Atlantic	Mississippi	0.7699688921714561
33500000	Mississippi	Atlantic	1.168028924712266
33500000	Pacific	Mississippi	1.2335082049398889
33500000	Pacific	Mississippi	1.1763628690469836
33500000	Pacific	Central	1.1632989802352247
33500000	Central	Mississippi	1.0241526893615842
33500000	Central	Mississippi	0.8906312563438552
33500000	Mississippi	Atlantic	0.8140209631791879
33500000	Central	Mississippi	1.173274885603328
33500000	Central	Mississippi	1.070466641317023
33500000	Pacific	Central	1.2153558996331617
33500000	Pacific	Mississippi	1.2351094672684895
33500000	Pacific	Central	1.2176137651167276
33500000	Pacific	Central	1.2318642286211183
33500000	Pacific	Mississippi	1.1808215521631487
33500000	Pacific	Atlantic	1.0627690834797885
33500000	Pacific	Atlantic	1.1868784736116875
33500000	Central	Mississippi	1.0538718647540384
33500000	Pacific	Central	1.2056524774782076
33500000	Pacific	Central	1.2003957182752758
33500000	Central	Pacific	0.7880609121924612
33500000	Pacific	Central	0.2972063355516512
33500000	Pacific	Atlantic	0.2998563820041826
33500000	Pacific	Mississippi	0.3338304618941157
33500000	Pacific	Central	0.3695673062360483
33500000	Pacific	Atlantic	0.3912380795322042
33500000	Pacific	Central	0.34360783727640815
33500000	Pacific	Atlantic	0.3107876347937737
33500000	Pacific	Central	0.3461995254303837
33500000	Pacific	Mississippi	0.506148953891363
33500000	Central	Pacific	0.6880342525546271
33500000	Mississippi	Central	0.4202290368697599
33500000	Mississippi	Central	0.34141570983244063
33500000	Central	Mississippi	0.45599975557646216
33500000	Central	Mississippi	0.4168824896045017
33500000	Central	Mississippi	0.2966337381219218
33500000	Central	Mississippi	0.33273634796853124
33500000	Pacific	Central	1.1685534262617014
33500000	Pacific	Central	1.146638585645828
33500000	Mississippi	Central	0.9562938857887444
33500000	Mississippi	Atlantic	1.0334547627056199
33500000	Pacific	Mississippi	1.2080952063942874
33500000	Pacific	Central	1.105082372559906
33500000	Pacific	Central	1.2143083694843841
33600000	Central	Mississippi	0.2271611750615979
33600000	Central	Atlantic	0.21103512069847913
33600000	Pacific	Central	0.08520519997069426
33600000	Atlantic	Central	0.16964497474193307
33600000	Central	Atlantic	0.04040510493644339
33600000	Pacific	Central	1.1500206924708014
33600000	Mississippi	Atlantic	0.8865569589855413
33600000	Pacific	Central	1.0182438520832577
33600000	Central	Atlantic	1.0030303513719305
33600000	Atlantic	Mississippi	0.9605981080982299
33600000	Mississippi	Atlantic	0.8999560315946985
33600000	Atlantic	Mississippi	0.9562679946620141
33600000	Atlantic	Mississippi	0.8783613338829652
33600000	Pacific	Central	1.1502771663600702
33600000	Central	Atlantic	1.0784307288335933
33600000	Mississippi	Atlantic	1.0714001790627623
33600000	Mississippi	Atlantic	0.9003348143854378
33600000	Mississippi	Atlantic	0.8168140521469027
33600000	Mississippi	Atlantic	1.0340114199418826
33600000	Central	Mississippi	0.9936240467589176
33600000	Mississippi	Atlantic	1.1618231245701507
33600000	Pacific	Central	1.1274195197762846
33600000	Central	Mississippi	1.201192590738983
33600000	Mississippi	Atlantic	1.0309392895532479
33600000	Pacific	Central	1.2004285868914923
33600000	Mississippi	Central	1.017217284438149
33600000	Central	Mississippi	1.0388754856885356
33600000	Mississippi	Central	0.9978998727577562
33600000	Mississippi	Atlantic	1.0453902392636356
33600000	Pacific	Central	1.153924890604755
33600000	Pacific	Central	1.067555837936312
33600000	Central	Mississippi	1.0766926508523833
33600000	Mississippi	Atlantic	1.0919617831044304
33600000	Mississippi	Atlantic	1.1299186884944243
33600000	Pacific	Central	1.151134570017914
33600000	Central	Mississippi	1.0704182380755147
33600000	Pacific	Central	1.121789112766179
33600000	Central	Mississippi	1.0164518152839537
33600000	Pacific	Central	1.046781394879026
33600000	Central	Mississippi	1.0247338704594982
33600000	Mississippi	Central	0.7392126935545127
33600000	Pacific	Central	1.004733860609584
33600000	Central	Atlantic	0.6867585959809048
33600000	Atlantic	Pacific	0.490893691702215
33600000	Pacific	Central	0.17047307481107946
33600000	Mississippi	Atlantic	0.31730644350161274
33600000	Pacific	Central	0.12350482779976121
33600000	Pacific	Central	0.15003598630251624
33600000	Central	Mississippi	0.13152385280508802
33600000	Central	Pacific	0.10698176146135158
33600000	Central	Atlantic	0.20025432952789357
33600000	Central	Mississippi	0.26753748998280363
33600000	Central	Mississippi	0.2574717723992076
33600000	Mississippi	Central	0.17144560037649423
33600000	Central	Mississippi	0.09067341851617991
33600000	Central	Atlantic	0.033677891763401524
33600000	Central	Mississippi	0.5113077652915821
33600000	Central	Mississippi	0.1937043980268501
33600000	Pacific	Central	0.07514070809343065
33600000	Central	Mississippi	0.08820686508489119
33600000	Pacific	Central	0.2970025700720548
33600000	Central	Mississippi	0.0983641104672543
33600000	Mississippi	Atlantic	0.06724450554838501
33600000	Pacific	Central	0.0785545486604077
33600000	Pacific	Central	0.23064102592531052
33600000	Pacific	Central	0.36952218312115404
33600000	Central	Mississippi	0.15745091425988994
33600000	Central	Mississippi	0.11299590235822951
33600000	Pacific	Central	0.17720745690397874
33600000	Pacific	Mississippi	0.07727436624887951
33600000	Atlantic	Mississippi	0.03801330973768388
33600000	Pacific	Central	0.27590080993542926
33600000	Pacific	Central	0.2337213874908956
33600000	Central	Mississippi	0.19337016336229354
33600000	Central	Atlantic	0.2982311326606586
33600000	Central	Pacific	0.35856668094769345
33600000	Pacific	Central	0.3280167767387553
33600000	Central	Mississippi	0.2481781385179645
33600000	Pacific	Central	0.13590868973031217
33600000	Pacific	Central	0.30116977541702206
33600000	Central	Atlantic	0.2433840109844231
33600000	Pacific	Central	1.1785260093839671
33600000	Central	Mississippi	1.105622193746624
33600000	Central	Mississippi	1.0765386979407883
33600000	Pacific	Central	1.1133129798155197
33600000	Mississippi	Atlantic	1.1251933219048431
33600000	Mississippi	Atlantic	1.0541995127301789
33600000	Pacific	Central	1.0444304969294538
33600000	Mississippi	Atlantic	1.0235141728578587
33600000	Mississippi	Atlantic	1.0262158925816485
33600000	Pacific	Central	1.1199146687294428
33600000	Pacific	Central	1.1855677860001206
33600000	Central	Mississippi	0.9533356412465789
33600000	Pacific	Central	1.0955013863455678
33600000	Central	Mississippi	1.2004233594527152
33600000	Mississippi	Atlantic	1.0842037443132648
33600000	Pacific	Central	1.1225041248866299
33600000	Pacific	Central	1.0122018222461002
33600000	Central	Mississippi	1.0960228614305398
33600000	Pacific	Central	1.1463018939803933
33600000	Central	Atlantic	0.9785088692427132
33600000	Central	Mississippi	1.0313807352737956
33600000	Pacific	Central	1.1976342285874202
33600000	Mississippi	Central	1.1144628538693644
33600000	Pacific	Central	1.167313749510086
33600000	Atlantic	Central	1.026375943245245
33600000	Central	Mississippi	0.956212096670838
33600000	Pacific	Central	0.9382022819643183
33600000	Pacific	Central	1.157968637910907
33600000	Pacific	Central	1.1533188546352156
33600000	Pacific	Central	1.1399707054804875
33600000	Pacific	Mississippi	1.105246564400177
33600000	Pacific	Central	0.6134218601373664
33600000	Central	Mississippi	0.6305258057853247
33600000	Central	Mississippi	0.7881107112599247
33600000	Central	Mississippi	0.7628281721009644
33600000	Central	Mississippi	0.9463232330628532
33600000	Atlantic	Mississippi	1.0993945513981516
33600000	Pacific	Central	0.260237733739928
33600000	Pacific	Central	1.0243305829976599
33600000	Pacific	Central	0.9667193676509793
33600000	Central	Mississippi	0.9780078868922264
33600000	Mississippi	Atlantic	1.0228426832057524
33600000	Pacific	Mississippi	0.9880025182393601
33600000	Central	Mississippi	0.9655761771040686
33600000	Pacific	Central	0.9615270903973624
33600000	Pacific	Central	1.0883237714641971
33600000	Central	Mississippi	0.9532883547034434
33600000	Mississippi	Atlantic	0.8461672965396569
33600000	Central	Mississippi	1.1704812508603313
33600000	Mississippi	Central	0.9685594301953881
33600000	Mississippi	Atlantic	1.1771631702959058
33600000	Atlantic	Mississippi	0.9624997299797147
33600000	Mississippi	Central	0.8334037502932798
33600000	Mississippi	Central	0.7995864034467239
33600000	Mississippi	Central	1.0350429643054517
33600000	Mississippi	Atlantic	1.1472801031779027
33600000	Pacific	Central	1.0750437550332057
33600000	Central	Mississippi	0.9305229354189235
33600000	Mississippi	Atlantic	1.0077017736699792
33600000	Mississippi	Atlantic	0.9374753977504301
33600000	Mississippi	Atlantic	1.1280565221587842
33600000	Mississippi	Atlantic	1.0305281133076851
33600000	Central	Mississippi	0.7445730976173524
33600000	Pacific	Central	0.7439670613102488
33600000	Central	Mississippi	0.935628666611436
33600000	Pacific	Central	1.1440843453262621
33600000	Central	Mississippi	0.8653503584081371
33600000	Central	Mississippi	0.8810821395464506
33600000	Pacific	Central	0.7374345988603687
33600000	Mississippi	Atlantic	0.8069556351760135
33600000	Pacific	Central	1.0647193236825017
33600000	Pacific	Central	0.7139792472612895
33600000	Mississippi	Central	0.2910357280813515
33600000	Mississippi	Atlantic	0.3022094333966961
33600000	Central	Mississippi	0.2752115151428246
33600000	Central	Pacific	0.2583873001589688
33600000	Pacific	Mississippi	0.2432883454196667
33600000	Central	Atlantic	0.21615316718047398
33600000	Central	Atlantic	0.40124675806394894
33600000	Central	Mississippi	0.20668786512176537
33600000	Mississippi	Atlantic	0.2439730065030845
33600000	Central	Mississippi	0.27149293693934057
33600000	Central	Mississippi	0.2902225063223908
33600000	Central	Pacific	0.3234498863612157
33600000	Mississippi	Central	0.25935791541457703
33600000	Central	Pacific	0.36668401256086086
33600000	Pacific	Central	0.2037178732071625
33600000	Central	Mississippi	0.4024322229808396
33600000	Mississippi	Central	0.34656023322719753
33600000	Central	Atlantic	0.3732128124661417
33600000	Pacific	Central	0.2226479258642423
33600000	Central	Mississippi	0.1396858095451153
33600000	Central	Mississippi	0.19902919427015597
33600000	Central	Atlantic	1.2502170840224818
33600000	Atlantic	Mississippi	0.7261318377974898
33600000	Central	Atlantic	1.1905586541108097
33600000	Central	Mississippi	1.100270963284643
33600000	Central	Pacific	1.1273155754192286
33600000	Central	Mississippi	1.1617411709713223
33600000	Pacific	Central	1.351033299642211
33600000	Pacific	Mississippi	1.1987090250409274
33600000	Pacific	Mississippi	1.1679848839645497
33600000	Pacific	Central	1.0628790647851667
33600000	Central	Pacific	1.2609192920023828
33600000	Pacific	Central	1.2926902784802647
33600000	Mississippi	Central	1.1677448156517558
33600000	Atlantic	Central	1.018857955593182
33600000	Mississippi	Atlantic	1.1136960946672145
33600000	Mississippi	Atlantic	0.5395673513388912
33600000	Pacific	Mississippi	1.313059613456459
33600000	Pacific	Central	1.2378123331813922
33600000	Pacific	Central	1.208588251106034
33600000	Pacific	Central	1.2257745411808578
33600000	Pacific	Central	0.2982479365945276
33600000	Pacific	Central	0.3800872187940771
33600000	Central	Atlantic	0.3117625591209169
33600000	Pacific	Central	0.4235772315280444
33600000	Pacific	Atlantic	0.4498992421131593
33600000	Pacific	Central	0.19085337623880583
33600000	Pacific	Central	0.45506450037709817
33600000	Pacific	Central	0.4172209683004289
33600000	Pacific	Atlantic	0.268695539954706
33600000	Pacific	Mississippi	0.5256884503309057
33600000	Central	Pacific	0.917175084041472
33600000	Central	Mississippi	0.4219038431781392
33600000	Central	Mississippi	0.4252361143568446
33600000	Central	Mississippi	0.37886896082845395
33600000	Central	Mississippi	0.2892554561630734
33600000	Central	Mississippi	0.37969892458238236
33600000	Pacific	Central	1.1492613335013406
33600000	Mississippi	Atlantic	1.130283323401499
33600000	Central	Mississippi	1.1739499567063998
33600000	Pacific	Central	1.2062233736749115
33600000	Pacific	Central	0.864045873272116
33600000	Pacific	Central	1.1355866970594244
33600000	Pacific	Atlantic	1.1763282266246482
33600000	Pacific	Central	1.2085211100439466
33600000	Pacific	Mississippi	1.1954008153746793
33600000	Mississippi	Atlantic	1.1947715985019114
33600000	Pacific	Mississippi	1.158071949838693
33600000	Pacific	Mississippi	1.1644882543443273
33600000	Pacific	Mississippi	1.2276929127873717
33600000	Central	Atlantic	1.1620911775335427
33600000	Central	Mississippi	1.2113008511573906
33600000	Central	Mississippi	1.1335921105560054
33600000	Pacific	Central	1.252528567439889
33700000	Pacific	Atlantic	0.17558081333302586
33700000	Central	Mississippi	0.09169515306697087
33700000	Mississippi	Atlantic	0.2593817299816559
33700000	Pacific	Central	0.10469545645255918
33700000	Pacific	Atlantic	0.3555338408506812
33700000	Mississippi	Atlantic	0.9088765355017061
33700000	Pacific	Central	0.9686181711217409
33700000	Mississippi	Atlantic	0.879109838828215
33700000	Central	Mississippi	0.9118141210017047
33700000	Central	Pacific	1.0497007638933538
33700000	Atlantic	Mississippi	0.8871257122840498
33700000	Pacific	Central	1.0428439745821907
33700000	Pacific	Central	0.8931966062678987
33700000	Central	Atlantic	1.130986672294361
33700000	Mississippi	Atlantic	0.8805104358560961
33700000	Mississippi	Atlantic	0.8741773242376725
33700000	Mississippi	Atlantic	0.7226398879303925
33700000	Central	Mississippi	1.1463316355887636
33700000	Mississippi	Atlantic	0.993596929319058
33700000	Pacific	Central	1.0862220201502464
33700000	Central	Atlantic	0.7084756718154344
33700000	Mississippi	Central	1.1135714347524392
33700000	Mississippi	Central	1.0642888143047047
33700000	Central	Mississippi	1.1683104262487716
33700000	Mississippi	Central	1.2423877914047956
33700000	Mississippi	Atlantic	1.1955263276660915
33700000	Pacific	Central	1.051616298743944
33700000	Mississippi	Atlantic	1.1004206594351322
33700000	Mississippi	Atlantic	1.1934865718474972
33700000	Pacific	Central	1.1764291221153909
33700000	Central	Mississippi	1.0938372830005882
33700000	Pacific	Mississippi	1.0789343879326314
33700000	Pacific	Central	1.198481133140285
33700000	Central	Mississippi	1.0801281067255233
33700000	Central	Pacific	0.647859613426611
33700000	Atlantic	Mississippi	0.7220999289090579
33700000	Mississippi	Central	0.6252420133104045
33700000	Central	Atlantic	0.3292036153021687
33700000	Pacific	Central	0.23228537554169895
33700000	Mississippi	Atlantic	0.18860723950884212
33700000	Central	Mississippi	0.2116075355479827
33700000	Pacific	Central	0.27060447689875317
33700000	Pacific	Central	0.19015002780983853
33700000	Central	Mississippi	0.077862680910947
33700000	Central	Pacific	0.1612805102459638
33700000	Central	Atlantic	0.21119307945240362
33700000	Central	Mississippi	0.1239358325973994
33700000	Mississippi	Atlantic	0.12250277791576354
33700000	Central	Mississippi	0.24687381652479728
33700000	Pacific	Central	0.3824639539984472
33700000	Central	Mississippi	0.11119107146323728
33700000	Pacific	Atlantic	0.3631428382954681
33700000	Pacific	Central	0.09684567724645837
33700000	Central	Atlantic	0.10393411075783068
33700000	Pacific	Central	0.29687896876263853
33700000	Central	Mississippi	0.04952623547703755
33700000	Pacific	Central	0.17134179116196924
33700000	Central	Mississippi	0.14332239125850152
33700000	Central	Atlantic	0.25971003626631434
33700000	Central	Pacific	0.2744998546697626
33700000	Pacific	Mississippi	0.2984771211427099
33700000	Atlantic	Mississippi	0.08132318652847166
33700000	Pacific	Central	0.20449500166590454
33700000	Pacific	Central	0.2144090520479034
33700000	Central	Mississippi	0.11071361661334692
33700000	Central	Atlantic	0.17238862188165524
33700000	Pacific	Central	0.33771672563765465
33700000	Central	Atlantic	0.18099709499665492
33700000	Pacific	Central	1.1475924786730902
33700000	Central	Mississippi	1.1036080471152305
33700000	Central	Mississippi	1.1378300781845845
33700000	Pacific	Central	1.154489039211824
33700000	Mississippi	Atlantic	1.094796358869252
33700000	Mississippi	Atlantic	1.039405239346834
33700000	Pacific	Central	1.1164156166686028
33700000	Mississippi	Atlantic	0.9699950456994949
33700000	Pacific	Central	1.146468597838564
33700000	Pacific	Central	1.1449883040749367
33700000	Central	Mississippi	0.953839949829101
33700000	Pacific	Central	1.0152584652817431
33700000	Pacific	Central	1.2548177537136422
33700000	Central	Mississippi	0.9464475841183453
33700000	Pacific	Central	1.185030388292647
33700000	Pacific	Central	0.9994216781250594
33700000	Central	Mississippi	1.075028725786056
33700000	Central	Pacific	1.037247563002744
33700000	Pacific	Central	1.114024194627953
33700000	Central	Atlantic	1.0651281069382352
33700000	Pacific	Central	1.0147866135263308
33700000	Central	Mississippi	1.188914033183373
33700000	Pacific	Central	1.1665403191722528
33700000	Pacific	Central	1.1940596724898656
33700000	Atlantic	Mississippi	0.8686159142958446
33700000	Pacific	Central	0.9235387500477635
33700000	Pacific	Central	1.0063767851492469
33700000	Pacific	Central	1.1495352304168394
33700000	Pacific	Central	0.9860026686075066
33700000	Central	Mississippi	0.9171696804615235
33700000	Pacific	Central	0.6459031363796047
33700000	Central	Mississippi	0.6750620801650978
33700000	Central	Mississippi	0.7121747019054776
33700000	Central	Mississippi	0.6361910995852575
33700000	Central	Mississippi	0.588984302464781
33700000	Atlantic	Mississippi	0.6957201563509536
33700000	Pacific	Central	0.25606136194352724
33700000	Pacific	Central	0.8776785557054
33700000	Pacific	Central	1.1514955787935313
33700000	Central	Mississippi	0.9900056771813467
33700000	Mississippi	Atlantic	0.9867986186580855
33700000	Pacific	Central	1.0462654381907046
33700000	Central	Mississippi	0.9410207306176065
33700000	Pacific	Central	1.1201364866551815
33700000	Central	Mississippi	1.0749198822953745
33700000	Pacific	Central	0.8294216266104745
33700000	Central	Atlantic	0.9421181330823053
33700000	Pacific	Atlantic	1.109993788639017
33700000	Central	Mississippi	0.9256511881181634
33700000	Mississippi	Central	1.0914643545922584
33700000	Mississippi	Central	1.0468601667153494
33700000	Mississippi	Central	1.013677569748575
33700000	Mississippi	Atlantic	1.178459379733653
33700000	Pacific	Mississippi	1.0259868765552942
33700000	Mississippi	Atlantic	0.9623896269208295
33700000	Mississippi	Atlantic	0.8661391718697506
33700000	Mississippi	Atlantic	0.837218701227844
33700000	Central	Mississippi	0.7306729679630536
33700000	Pacific	Central	1.0750025976045554
33700000	Central	Mississippi	0.7852160248106298
33700000	Pacific	Central	1.1572626378593485
33700000	Central	Mississippi	0.8396420435285585
33700000	Central	Mississippi	0.955866261283158
33700000	Central	Mississippi	0.6868326218748807
33700000	Pacific	Central	1.0213552986435306
33700000	Pacific	Central	0.9012135406227229
33700000	Mississippi	Central	0.30361565107152394
33700000	Mississippi	Central	0.2719091692097607
33700000	Central	Mississippi	0.3156067660581347
33700000	Mississippi	Atlantic	0.40560266510558196
33700000	Central	Mississippi	0.088417748842256
33700000	Mississippi	Central	0.2209975685722718
33700000	Central	Mississippi	0.25370205792319056
33700000	Mississippi	Atlantic	0.1603507169094499
33700000	Central	Atlantic	0.17516347109367927
33700000	Pacific	Central	0.26168760554955756
33700000	Central	Mississippi	0.25337602643124846
33700000	Mississippi	Atlantic	0.3187133750954172
33700000	Mississippi	Central	0.29519502113394935
33700000	Central	Pacific	0.32993393671521953
33700000	Pacific	Central	0.30225248559608175
33700000	Pacific	Central	0.3164527529044922
33700000	Central	Mississippi	0.3490436435512879
33700000	Mississippi	Atlantic	0.2694814763795963
33700000	Pacific	Central	0.24009734830725438
33700000	Central	Mississippi	0.25355144223647297
33700000	Mississippi	Central	0.12534607534218747
33700000	Pacific	Mississippi	1.216018889008495
33700000	Pacific	Mississippi	1.1535671425403329
33700000	Pacific	Central	1.2442666643472486
33700000	Central	Pacific	1.0737146452820703
33700000	Central	Mississippi	1.1961878293734278
33700000	Atlantic	Mississippi	0.7849220474367521
33700000	Central	Atlantic	1.1813788133120522
33700000	Central	Mississippi	1.2002354274553528
33700000	Central	Atlantic	1.208590815113115
33700000	Pacific	Central	1.2470877583349094
33700000	Central	Mississippi	0.7902656367943187
33700000	Pacific	Central	1.2200595748232497
33700000	Pacific	Central	1.090768822570712
33700000	Pacific	Central	1.0733024125160773
33700000	Pacific	Central	1.2312375046309132
33700000	Mississippi	Atlantic	1.0246045800778478
33700000	Mississippi	Central	0.7589418163224884
33700000	Mississippi	Atlantic	1.1409116459400088
33700000	Mississippi	Central	1.1001944371859118
33700000	Mississippi	Atlantic	0.5930281960781435
33700000	Mississippi	Atlantic	1.0962368210871252
33700000	Pacific	Mississippi	1.2696187666085865
33700000	Pacific	Central	1.1407883395547416
33700000	Central	Atlantic	1.082681785417493
33700000	Pacific	Central	1.195647333855818
33700000	Central	Atlantic	1.2040262726432858
33700000	Pacific	Central	1.2379157499499112
33700000	Pacific	Central	1.1436949877002502
33700000	Central	Mississippi	1.0965374870268465
33700000	Central	Mississippi	0.978456135761886
33700000	Mississippi	Atlantic	0.9518574661364811
33700000	Central	Mississippi	1.0835950620821315
33700000	Pacific	Central	1.21574190212566
33700000	Pacific	Mississippi	1.1536853029883054
33700000	Pacific	Central	1.067651035211178
33700000	Central	Mississippi	0.3956072441088425
33700000	Central	Mississippi	0.26430173004577456
33700000	Central	Mississippi	0.3699925081714165
33700000	Central	Mississippi	0.3471241110864494
33700000	Central	Mississippi	0.38464486664136743
33700000	Pacific	Atlantic	0.3375304773127758
33700000	Central	Pacific	0.3399727617190127
33700000	Central	Mississippi	0.33656945811263245
33700000	Pacific	Central	0.4100214372393122
33700000	Pacific	Atlantic	0.32741313035517167
33700000	Pacific	Mississippi	0.33311254712586014
33700000	Pacific	Central	0.38301625579881166
33700000	Pacific	Central	0.3901069126066166
33700000	Pacific	Mississippi	0.4917844918800525
33700000	Pacific	Central	0.2730495767931768
33700000	Central	Pacific	0.6099927242946037
33700000	Pacific	Central	1.0847922014992488
33700000	Pacific	Central	1.2238801315593648
33700000	Pacific	Mississippi	1.1628550782101108
33700000	Pacific	Mississippi	1.2177163162675952
33700000	Central	Mississippi	1.2088359704626759
33700000	Central	Mississippi	1.0346499543423617
33700000	Central	Mississippi	1.1656567100347512
33700000	Central	Atlantic	0.8892675448206171
33700000	Pacific	Central	1.2761514424708913
33800000	Central	Atlantic	0.2557956824324817
33800000	Central	Mississippi	0.09292494977471702
33800000	Mississippi	Atlantic	0.20684342879604353
33800000	Pacific	Central	0.13246695304471445
33800000	Mississippi	Atlantic	0.24184341699117196
33800000	Mississippi	Atlantic	0.9822820686609239
33800000	Pacific	Central	0.9602669336602006
33800000	Mississippi	Atlantic	1.0850770870548498
33800000	Atlantic	Mississippi	0.9464924509931244
33800000	Central	Pacific	1.079199168774498
33800000	Atlantic	Mississippi	0.9943658862582196
33800000	Pacific	Central	0.9950325106768045
33800000	Pacific	Central	1.0954725336083564
33800000	Central	Atlantic	1.0977866217962762
33800000	Mississippi	Atlantic	0.990262331295126
33800000	Mississippi	Atlantic	1.1491662012976211
33800000	Mississippi	Atlantic	0.9115323445132706
33800000	Mississippi	Atlantic	0.9702062647683053
33800000	Mississippi	Atlantic	0.8879053078640247
33800000	Central	Mississippi	1.1136830900760641
33800000	Mississippi	Atlantic	0.9265335403541395
33800000	Pacific	Central	1.043136563891559
33800000	Central	Atlantic	1.181007427778289
33800000	Mississippi	Central	1.1117520758037975
33800000	Central	Mississippi	1.035701431242701
33800000	Central	Pacific	1.1522303356082209
33800000	Central	Mississippi	1.142144064872843
33800000	Mississippi	Atlantic	1.0994231184458325
33800000	Pacific	Central	1.0627807770850883
33800000	Pacific	Central	1.1979357971809175
33800000	Mississippi	Atlantic	1.1359200231522326
33800000	Mississippi	Atlantic	1.131251029834639
33800000	Pacific	Central	1.120212257410669
33800000	Central	Mississippi	1.0351066358078154
33800000	Pacific	Mississippi	1.185567360027525
33800000	Pacific	Central	1.1996369601818544
33800000	Central	Mississippi	1.1685155627129746
33800000	Central	Pacific	1.1102623635390787
33800000	Pacific	Mississippi	1.0732422499151422
33800000	Central	Mississippi	1.1075846036443668
33800000	Central	Pacific	1.238941632012679
33800000	Mississippi	Central	0.45502073996870196
33800000	Pacific	Central	0.21136166644753662
33800000	Mississippi	Atlantic	0.18225963961379682
33800000	Central	Mississippi	0.3808576648048813
33800000	Pacific	Central	0.05873369325580985
33800000	Pacific	Central	0.24354913065387637
33800000	Pacific	Central	0.2754502126132081
33800000	Pacific	Central	0.11129847928181882
33800000	Central	Mississippi	0.2751042263781719
33800000	Central	Atlantic	0.2874668558515871
33800000	Central	Mississippi	0.23811461444007984
33800000	Mississippi	Atlantic	0.2097787651320737
33800000	Central	Mississippi	0.11547538785319375
33800000	Central	Mississippi	0.056943020960364105
33800000	Central	Atlantic	0.17110194413153387
33800000	Pacific	Central	0.2531666816301419
33800000	Central	Atlantic	0.10739786287553502
33800000	Pacific	Central	0.327370043612483
33800000	Central	Mississippi	0.39187867207193033
33800000	Pacific	Central	0.3545619528857192
33800000	Central	Mississippi	0.20847193294248775
33800000	Pacific	Central	0.3038560296830742
33800000	Central	Mississippi	0.1406417586953288
33800000	Atlantic	Mississippi	0.17500584372422867
33800000	Pacific	Central	0.22333039481273484
33800000	Central	Mississippi	0.14345193222775007
33800000	Central	Atlantic	0.19909625524762403
33800000	Central	Mississippi	0.0819702007053385
33800000	Pacific	Central	0.3956687176107685
33800000	Central	Atlantic	0.3357819080609931
33800000	Pacific	Central	1.0390521559553614
33800000	Central	Mississippi	1.0053439572577474
33800000	Pacific	Central	1.1028880120142428
33800000	Mississippi	Atlantic	1.1955754290026042
33800000	Mississippi	Atlantic	1.0533440460571617
33800000	Pacific	Central	1.128015104305104
33800000	Mississippi	Atlantic	1.0258888088912614
33800000	Mississippi	Atlantic	0.9808070793298909
33800000	Pacific	Central	1.0955556706921816
33800000	Pacific	Central	1.0959024121514764
33800000	Central	Mississippi	0.9642871191108591
33800000	Pacific	Central	1.049618336621896
33800000	Pacific	Central	1.052665085985364
33800000	Mississippi	Atlantic	0.9625422149786678
33800000	Central	Mississippi	1.1096276102456903
33800000	Pacific	Central	1.1284326708297279
33800000	Pacific	Central	0.9945570482378605
33800000	Central	Mississippi	1.010715076812016
33800000	Pacific	Central	1.1586898835224189
33800000	Central	Atlantic	1.1140929009356613
33800000	Pacific	Central	1.1439262481972432
33800000	Central	Mississippi	1.0518664525084351
33800000	Pacific	Central	1.1715163010271545
33800000	Pacific	Central	1.0850282485849003
33800000	Atlantic	Mississippi	1.1103792522516638
33800000	Central	Pacific	1.179146471954107
33800000	Pacific	Central	0.9060264737839768
33800000	Pacific	Central	0.8278778390260646
